"","x","y","land","built_s","built_v","pop","smod_10","smod_11","smod_12","smod_13","smod_21","smod_22","smod_23","smod_30"
"899",209000,989000,1e+06,4731.02,22157.6,7802.93508310989,0,90,6,0,0,4,0,0
"900",219000,989000,1e+06,21484.28,107363.9,47584.1126666991,0,72,8,6,6,0,8,0
"901",229000,989000,1e+06,7187.39,28041.61,12421.6349209603,0,87,6,0,3,4,0,0
"902",239000,989000,995624.24,6338.84,24303.57,8490.61297642159,0,90,5,0,0,5,0,0
"903",249000,989000,1e+06,27597.38,170354.2,59392.2041482292,0,74,10,1,2,0,0,13
"904",259000,989000,1e+06,1058.15,2646.65,920.572360474617,0,93,7,0,0,0,0,0
"905",169000,979000,1e+06,1648.89,4123.12,1444.5944358334,0,89,11,0,0,0,0,0
"906",179000,979000,1e+06,482.28,1206.13,422.585003514774,0,99,1,0,0,0,0,0
"907",189000,979000,999744.27,4127.06,16354.03,5729.86977970507,0,86,11,3,0,0,0,0
"908",199000,979000,999018.15,31366.88,194682.42,68209.7878537457,0,63,15,0,5,0,0,17
"909",209000,979000,1e+06,7385.9,30199.76,10678.0730306432,0,87,8,3,0,0,2,0
"910",219000,979000,1e+06,16910.28,79957.87,34989.2313748812,0,74,12,4,6,0,4,0
"911",229000,979000,1e+06,6029.95,23372.95,9959.46749031359,0,80,12,6,1,0,1,0
"912",239000,979000,998018.96,1911.73,4780.51,1673.9946846189,0,91,9,0,0,0,0,0
"913",249000,979000,1e+06,1537.01,3843.73,1342.7360005863,0,94,6,0,0,0,0,0
"914",259000,979000,1e+06,648.51,1622.03,566.626185126603,0,96,4,0,0,0,0,0
"915",169000,969000,1e+06,9811.01,43066.66,15077.8826230764,0,77,17,0,3,0,3,0
"916",179000,969000,998837.22,2685.1,6713.92,2352.318501072,0,86,14,0,0,0,0,0
"917",189000,969000,1e+06,1706.01,5866.84,2055.53183401655,0,91,8,1,0,0,0,0
"918",199000,969000,998959.68,1971.36,6379.77,2235.24424838833,0,92,6,2,0,0,0,0
"919",209000,969000,1e+06,5416.22,15993.66,5771.37458604574,0,79,18,3,0,0,0,0
"920",219000,969000,1e+06,14764.19,55365.44,23402.3692366891,0,68,16,0,14,0,2,0
"921",229000,969000,1e+06,4278.72,16841.68,6130.87541505136,0,85,11,4,0,0,0,0
"922",239000,969000,996486.96,1210.89,4397.93,1585.98754515965,0,92,7,1,0,0,0,0
"923",249000,969000,1e+06,1196.97,3927.52,1372.00648430362,0,94,5,1,0,0,0,0
"924",259000,969000,998928.03,1436.83,3593.09,1255.17955639958,0,95,5,0,0,0,0,0
"925",169000,959000,1e+06,3483.29,10145.1,3554.48179765604,0,85,14,1,0,0,0,0
"926",179000,959000,999335.27,1206.25,3070.62,1075.83591367677,0,96,3,1,0,0,0,0
"927",189000,959000,999243.53,1040.49,3394.33,1189.2523713205,0,96,3,1,0,0,0,0
"928",199000,959000,998497.11,1763.53,7038.9,2466.17992511764,0,96,3,1,0,0,0,0
"929",209000,959000,1e+06,1455.55,4212.11,1528.19449628517,0,90,10,0,0,0,0,0
"930",219000,959000,1e+06,35515.17,186810.97,67705.5140176071,0,58,13,3,10,0,0,16
"931",229000,959000,1e+06,4925.23,16647.66,6054.75937005412,0,83,13,4,0,0,0,0
"932",239000,959000,999674.11,2622.93,7606.13,2766.35194589104,0,91,7,2,0,0,0,0
"933",249000,959000,996858.29,472.6,1183.58,416.282384218648,0,98,2,0,0,0,0,0
"934",259000,959000,998145.78,631.21,1578.8,551.524585165083,0,97,3,0,0,0,0,0
"935",269000,959000,1e+06,1659.5,4149.86,1479.98729647324,0,91,9,0,0,0,0,0
"936",169000,949000,1e+06,2757.7,8366.81,2931.43231524341,0,83,16,1,0,0,0,0
"937",179000,949000,1e+06,1529.29,4989.12,1748.01002105326,0,91,8,1,0,0,0,0
"938",189000,949000,999268.09,1544.9,6885.3,2412.3639420867,0,91,8,1,0,0,0,0
"939",199000,949000,998481.01,526.88,1317.46,461.59107827954,0,97,3,0,0,0,0,0
"940",209000,949000,999513.97,1497.73,3744.91,1362.02498299442,0,92,8,0,0,0,0,0
"941",219000,949000,1e+06,10582.47,44531.26,16149.4510141611,0,82,9,2,4,0,3,0
"942",229000,949000,1e+06,2595.65,7894.25,2871.14128879458,0,91,8,1,0,0,0,0
"943",239000,949000,1e+06,1622.15,5142.72,1870.40894731693,0,94,5,1,0,0,0,0
"944",249000,949000,996037.94,545.02,1363.06,483.874148638919,0,98,2,0,0,0,0,0
"945",259000,949000,1e+06,612.69,1532.8,548.173159746453,0,97,3,0,0,0,0,0
"946",269000,949000,1e+06,1900.74,6091.85,2293.6536644157,0,93,5,2,0,0,0,0
"947",169000,939000,1e+06,6299.24,23197.15,10444.9589341339,0,70,26,2,1,0,1,0
"948",179000,939000,1e+06,2341.54,6907.2,3127.85092757084,0,85,14,1,0,0,0,0
"949",189000,939000,1e+06,1960.5,4902,2183.81969839334,0,86,14,0,0,0,0,0
"950",199000,939000,998101.02,500.21,1509.93,535.81471965462,0,95,5,0,0,0,0,0
"951",209000,939000,997662.12,1002.76,2507.49,900.905423333868,0,95,5,0,0,0,0,0
"952",219000,939000,999958.83,3828.03,9572.34,3468.28629689291,0,80,19,1,0,0,0,0
"953",229000,939000,999027.25,2472.93,7066.23,2569.99013714958,0,90,9,1,0,0,0,0
"954",239000,939000,999467.44,2088.16,6281.69,2284.65268585179,0,88,11,1,0,0,0,0
"955",249000,939000,998233.48,903.38,2259.28,830.959484074264,0,94,6,0,0,0,0,0
"956",259000,939000,1e+06,884.63,2212.82,825.628783017397,0,97,3,0,0,0,0,0
"957",269000,939000,1e+06,3652.19,12146.58,6663.14689289406,0,87,12,0,0,0,1,0
"958",169000,929000,1e+06,3767.71,12701.54,5724.38728634081,0,86,12,0,1,0,1,0
"959",179000,929000,1e+06,2213.99,5536.17,2506.99893858284,0,86,14,0,0,0,0,0
"960",189000,929000,999523,3226.72,11879.15,5379.35363794119,0,82,14,4,0,0,0,0
"961",199000,929000,999632.48,1350.83,4352.38,1970.93151414022,0,93,6,1,0,0,0,0
"962",209000,929000,999600,4282.43,17178.03,7719.47093961016,0,80,17,0,0,3,0,0
"963",219000,929000,998702.95,2518.57,6298.1,2276.04675170686,0,86,14,0,0,0,0,0
"964",229000,929000,1e+06,1090.54,3704.52,1336.42576739378,0,96,3,1,0,0,0,0
"965",239000,929000,997404.21,1935.78,4840.52,1763.69363104832,0,89,11,0,0,0,0,0
"966",249000,929000,998648.34,263.39,659.38,245.481547843665,0,100,0,0,0,0,0,0
"967",259000,929000,1e+06,1604.28,5450.95,2033.81261385791,0,94,5,1,0,0,0,0
"968",269000,929000,1e+06,6844.1,33647.83,16218.8953315727,0,86,11,0,0,0,3,0
"969",169000,919000,1e+06,1976.68,6145.99,2678.24932359625,0,88,11,1,0,0,0,0
"970",179000,919000,1e+06,1689.02,5010.66,2269.02700070664,0,84,15,1,0,0,0,0
"971",189000,919000,1e+06,3348.15,8372.27,3791.29827713594,0,76,24,0,0,0,0,0
"972",199000,919000,1e+06,2762.75,6908.64,3128.50815299526,0,80,20,0,0,0,0,0
"973",209000,919000,1e+06,6070.57,15944.76,6919.92416036874,0,65,33,2,0,0,0,0
"974",219000,919000,998827.21,1568.63,3923.19,1563.54564968869,0,91,9,0,0,0,0,0
"975",229000,919000,1e+06,1421.12,3554.6,1714.67788666859,0,92,8,0,0,0,0,0
"976",239000,919000,996618.64,454.35,1136.65,636.486352641136,0,94,6,0,0,0,0,0
"977",249000,919000,999984.83,1220.14,3052.1,1138.77388930507,0,94,6,0,0,0,0,0
"978",259000,919000,1e+06,9929.91,39500.64,14738.1465863157,0,79,13,0,6,0,2,0
"979",269000,919000,1e+06,23630.18,117971.74,43960.5734739062,0,55,33,2,4,0,6,0
"980",169000,909000,1e+06,849.96,2321.03,985.103272476233,0,94,6,0,0,0,0,0
"981",179000,909000,1e+06,2795.08,6989.61,3164.11125328205,0,81,19,0,0,0,0,0
"982",189000,909000,1e+06,10112.13,40937.74,18538.2438887544,0,71,20,2,5,0,2,0
"983",199000,909000,1e+06,3938.84,10036.09,4544.74246021733,0,78,20,2,0,0,0,0
"984",209000,909000,1e+06,6298.19,20806.75,9348.00954820308,0,70,25,0,5,0,0,0
"985",219000,909000,998892.51,1709.63,4276.71,1855.64380423259,0,88,12,0,0,0,0,0
"986",229000,909000,999917.6,3803.22,14957.64,9309.80855019763,0,92,4,0,0,4,0,0
"987",239000,909000,996960.11,379.08,1154.17,742.103718612343,0,99,1,0,0,0,0,0
"988",249000,909000,1e+06,3679.51,9202.5,3433.55940023251,0,78,22,0,0,0,0,0
"989",259000,909000,1e+06,49446.95,285560.99,106530.835852297,0,53,16,0,16,0,0,15
"990",269000,909000,1e+06,2950.53,7393.51,2758.48008403555,0,81,19,0,0,0,0,0
"991",169000,899000,1e+06,2038.79,5883.32,2496.16393953655,0,89,10,1,0,0,0,0
"992",179000,899000,1e+06,2863.97,7162.75,3133.25925451331,0,84,16,0,0,0,0,0
"993",189000,899000,1e+06,2745.13,6865.42,3108.93641313166,0,86,13,1,0,0,0,0
"994",199000,899000,1e+06,24042.44,75085.16,34001.5596607663,0,46,27,3,18,0,6,0
"995",209000,899000,1e+06,34333.17,109496.85,44037.7188800289,0,25,32,0,40,0,2,1
"996",219000,899000,1e+06,24853.44,85923.31,35685.0433192141,0,47,25,8,16,0,4,0
"997",229000,899000,998610.74,2653.6,11110.07,6114.84776173997,0,95,3,0,1,1,0,0
"998",239000,899000,996520.11,4160.91,16817.26,10918.1284224708,0,85,11,3,0,0,1,0
"999",249000,899000,991372.45,8693.63,21787.99,8295.72151428648,0,60,35,3,2,0,0,0
"1000",259000,899000,1e+06,5217.07,13603.79,5075.73171795532,0,71,28,0,1,0,0,0
"1001",269000,899000,1e+06,3560.33,9610.38,3585.74415623024,0,81,17,2,0,0,0,0
"1002",169000,889000,1e+06,5498.34,18995.74,8059.47683657613,0,83,11,5,0,0,1,0
"1003",179000,889000,999340.71,3331.16,10647.53,4442.73467354849,0,90,9,1,0,0,0,0
"1004",189000,889000,999858.77,3436.79,8594.93,2406.89451522613,0,87,13,0,0,0,0,0
"1005",199000,889000,999975.24,119486.31,731483.88,119426.885618345,0,20,22,1,27,0,3,27
"1006",209000,889000,1e+06,156703.5,960715.94,263637.992468758,0,4,17,0,24,0,3,52
"1007",219000,889000,1e+06,27850.08,91961.18,37272.9040382369,0,27,42,5,23,0,3,0
"1008",229000,889000,998169.58,27029.5,142989.72,50380.9040126009,0,62,23,7,2,0,0,6
"1009",239000,889000,997043.55,25393.85,116161.22,60858.0084604248,0,59,13,1,16,0,7,4
"1010",249000,889000,996520.5,13948.6,51087.54,27074.7901393808,0,68,17,4,7,0,4,0
"1011",259000,889000,1e+06,6182.58,15554.19,6843.69705881551,0,69,26,5,0,0,0,0
"1012",269000,889000,1e+06,10537.2,30827.27,15126.3560091108,0,64,26,0,0,10,0,0
"1013",169000,879000,1e+06,12680.35,44637,18938.502383885,0,59,22,8,0,11,0,0
"1014",179000,879000,1e+06,5455.59,16075.57,6415.69804853294,0,76,22,2,0,0,0,0
"1015",189000,879000,1e+06,6581.63,19488.21,7946.37850146042,0,72,23,4,1,0,0,0
"1016",199000,879000,999963.92,53481.44,197482.41,63021.4659851026,0,22,28,0,43,0,7,0
"1017",209000,879000,999850.78,40102.68,166989.63,51229.5453903652,0,43,16,0,34,0,3,4
"1018",219000,879000,1e+06,9126.95,25716.93,10596.2091866638,0,54,41,4,1,0,0,0
"1019",229000,879000,998246.88,4953.55,16623.07,6962.88682353962,0,76,22,2,0,0,0,0
"1020",239000,879000,993830.56,4176.17,14186.33,12321.7804705966,0,83,9,6,1,0,1,0
"1021",249000,879000,1e+06,9148.2,28512.54,24848.4859772287,0,65,18,7,8,0,2,0
"1022",259000,879000,1e+06,4162.94,10411.03,5147.51438327692,0,75,18,7,0,0,0,0
"1023",269000,879000,999960.73,8171.56,24323.65,12454.1788904425,0,55,37,2,0,6,0,0
"1024",169000,869000,1e+06,23112.29,80404.23,33889.3532018727,0,49,23,3,22,0,3,0
"1025",179000,869000,1e+06,35832.44,109356.54,42103.454028097,0,21,29,0,48,0,2,0
"1026",189000,869000,999812.86,17643.18,48149.34,18942.5796250943,0,43,39,2,16,0,0,0
"1027",199000,869000,999275.53,25559.83,87884.74,41066.2430978865,0,57,11,0,24,4,4,0
"1028",209000,869000,1e+06,14858.39,60547.95,29183.7898753155,0,65,19,6,6,1,3,0
"1029",219000,869000,1e+06,8454.72,28408.6,13687.7881824905,0,71,14,15,0,0,0,0
"1030",229000,869000,1e+06,3899.27,13550.14,6521.05765806884,0,85,11,4,0,0,0,0
"1031",239000,869000,992953.2,4116.12,11438.34,7687.47644273285,0,76,17,7,0,0,0,0
"1032",249000,869000,1e+06,8803.67,29379.23,27331.38904313,0,65,20,0,3,12,0,0
"1033",259000,869000,1e+06,7060.62,27727.94,15081.7566852625,0,80,15,0,1,0,3,1
"1034",269000,869000,1e+06,5648.28,14247.28,7294.28188799322,0,75,18,4,3,0,0,0
"1035",159000,859000,996181.32,2317.29,5796.83,2504.88514185697,0,88,11,1,0,0,0,0
"1036",169000,859000,1e+06,71267.09,358270.03,157101.884202072,0,14,16,2,42,0,8,18
"1037",179000,859000,1e+06,46522.17,162078.99,72662.3702434702,0,7,33,0,57,0,3,0
"1038",189000,859000,1e+06,42052.28,155707.54,78122.017041902,0,10,25,0,56,0,9,0
"1039",199000,859000,998247.06,11443.47,32795.81,24503.3789476566,0,49,28,4,17,2,0,0
"1040",209000,859000,1e+06,2234.24,6519.14,3119.01062909607,0,91,7,1,0,1,0,0
"1041",219000,859000,1e+06,4234.83,15323.96,7308.58566988353,0,87,10,3,0,0,0,0
"1042",229000,859000,999900.29,12847.62,71419.41,25620.514042533,0,83,8,1,4,0,4,0
"1043",239000,859000,989118.07,6469.95,18052.32,10171.2768206233,0,79,11,4,0,6,0,0
"1044",249000,859000,999470.28,6367.99,16100.99,9046.07378476114,0,69,23,2,4,2,0,0
"1045",259000,859000,1e+06,24522.84,73244.96,39723.2996272426,0,25,44,3,21,0,0,7
"1046",269000,859000,1e+06,44920.71,256428.94,130382.12856246,0,39,25,0,5,19,0,12
"1047",169000,849000,1e+06,44423.81,144893.28,99993.5303739942,0,17,8,0,65,0,10,0
"1048",179000,849000,1e+06,41545.08,153922.85,102791.58953494,0,8,27,0,49,0,16,0
"1049",189000,849000,1e+06,24067.81,81414.9,71917.9510230888,0,22,33,0,38,0,7,0
"1050",199000,849000,997803.36,11650.95,34082.59,33040.5519002788,0,48,25,11,10,2,4,0
"1051",209000,849000,1e+06,9808.3,28030.37,8697.46008094586,0,75,17,8,0,0,0,0
"1052",219000,849000,1e+06,13578.72,43453.55,12182.0261075683,0,67,24,3,0,6,0,0
"1053",229000,849000,1e+06,1532.84,3833.93,1120.44629942439,0,94,6,0,0,0,0,0
"1054",239000,849000,995708.37,2907.98,7271.12,3578.21605044045,0,84,13,3,0,0,0,0
"1055",249000,849000,994740.37,18655,67304.64,37689.5803083889,0,41,33,2,14,6,4,0
"1056",259000,849000,1e+06,35395.67,146822.32,79494.2436940959,0,15,38,0,40,0,0,7
"1057",269000,849000,1e+06,13677.77,36548.18,17896.078106408,0,34,50,2,12,2,0,0
"1058",169000,839000,998461.78,30035.58,103261.42,66466.9715839941,0,31,19,0,49,0,1,0
"1059",179000,839000,1e+06,25508.01,114303.49,65934.0741573926,0,35,36,4,13,5,7,0
"1060",189000,839000,1e+06,8726.71,21820.49,14179.3157963073,0,43,46,0,7,4,0,0
"1061",199000,839000,998169.63,5484.61,13714.95,13139.3630521018,0,43,47,2,0,8,0,0
"1062",209000,839000,1e+06,17913.14,47694.9,14227.422189286,0,33,58,7,2,0,0,0
"1063",219000,839000,1e+06,28635.22,123615.98,36051.0926767625,0,46,29,6,12,2,5,0
"1064",229000,839000,1e+06,18366.84,47277.43,21611.5510628056,0,25,49,26,0,0,0,0
"1065",239000,839000,998293.84,3511.53,8780.74,4302.14360020589,0,76,24,0,0,0,0,0
"1066",249000,839000,994472.03,16692.88,57112.89,29679.8466602052,0,56,22,5,13,0,4,0
"1067",259000,839000,1e+06,18926.63,55601.24,24269.94434758,0,24,60,4,9,0,3,0
"1068",269000,839000,1e+06,10901.3,37635.1,15013.9106108956,0,51,39,1,7,0,2,0
"1069",169000,829000,994010.94,14694.7,39316.13,19519.6349089555,0,53,26,6,9,6,0,0
"1070",179000,829000,1e+06,20383.62,61545.85,30618.3991006939,0,42,38,5,9,0,6,0
"1071",189000,829000,1e+06,3964,9913.31,4529.62643676158,0,73,27,0,0,0,0,0
"1072",199000,829000,998302.44,7643.06,19111.83,10350.7156071328,0,58,31,11,0,0,0,0
"1073",209000,829000,1e+06,23439.59,72212.04,33895.9848381411,0,29,45,7,17,0,0,2
"1074",219000,829000,1e+06,32037.31,101889.36,52976.8916709535,0,16,36,1,41,0,3,3
"1075",229000,829000,1e+06,28909.34,80964.73,39400.1136725172,0,11,49,8,29,0,3,0
"1076",239000,829000,997023.12,11611.84,32127.47,15487.5862624431,0,53,33,1,0,13,0,0
"1077",249000,829000,993484.56,18503.23,77008.63,29908.7743862486,0,59,22,0,14,0,5,0
"1078",259000,829000,1e+06,30608.91,87916.92,36838.1682326626,0,17,45,4,33,0,1,0
"1079",269000,829000,1e+06,43665.03,202370.79,85487.7344132307,0,27,37,1,22,0,13,0
"1080",169000,819000,998943.08,47449.17,276630.87,129375.563582135,0,33,23,0,24,2,2,16
"1081",179000,819000,990305.57,7117.63,19259.08,9684.32213401235,0,70,23,4,0,3,0,0
"1082",189000,819000,1e+06,26559.52,145304.73,67513.6624910151,0,48,19,0,27,0,6,0
"1083",199000,819000,965997.95,16280.03,53317.58,26032.8438357217,2,49,28,12,8,0,1,0
"1084",209000,819000,1e+06,21081.12,69926.28,35143.5094137252,0,40,36,5,18,0,0,1
"1085",219000,819000,1e+06,40072.15,158755.66,80563.4124979097,0,32,30,3,24,0,5,6
"1086",229000,819000,1e+06,34918.4,99478.6,46204.9232250517,0,15,35,0,47,0,3,0
"1087",239000,819000,995218.33,19978.88,69613.33,18527.5076909494,0,57,30,0,6,3,4,0
"1088",249000,819000,990307.03,34296.17,130157.46,54555.1169740427,0,30,31,0,33,0,6,0
"1089",259000,819000,1e+06,59300.51,186003.99,58858.0152520072,0,1,35,0,60,0,1,3
"1090",269000,819000,1e+06,80237.44,369681.74,144275.607629025,0,2,15,0,64,0,11,8
"1091",179000,809000,998571.81,20306.96,81383.22,45146.9069662765,0,54,22,6,3,11,4,0
"1092",189000,809000,1e+06,36208.35,139603.12,67283.7888233941,0,8,47,0,38,0,7,0
"1093",199000,809000,763799.86,27452.69,96888.78,44340.130813105,14,11,40,1,27,0,7,0
"1094",209000,809000,1e+06,18741.62,50429.9,11892.7920814119,0,41,51,3,3,2,0,0
"1095",219000,809000,1e+06,23933.55,68989.49,14488.6022707154,0,50,39,3,5,3,0,0
"1096",229000,809000,1e+06,71108.57,325606.32,94701.5150043722,0,35,10,0,28,0,0,27
"1097",239000,809000,993419.89,57789.99,328700.61,86736.3806536291,0,55,8,5,9,3,0,20
"1098",249000,809000,990022.33,18109.5,81306.62,43722.8216485791,0,72,8,2,7,5,3,3
"1099",259000,809000,999997.59,180821.2,1355743.97,270667.888300561,0,6,7,0,21,0,0,66
"1100",269000,809000,999666.01,95086.13,574581.2,132411.500341533,0,3,25,0,53,0,5,14
"1101",179000,799000,994179.98,11705.95,45063.77,23894.0187160745,0,56,29,10,3,0,2,0
"1102",189000,799000,918532.94,23901.98,73186.93,26611.195537202,6,25,39,2,23,0,5,0
"1103",199000,799000,651482.18,26874,80639.85,34089.7963045556,26,6,25,9,33,0,1,0
"1104",209000,799000,1e+06,17716.82,49827.74,16529.6382207815,0,29,61,2,7,1,0,0
"1105",219000,799000,1e+06,52912.9,181320.56,43339.9406882534,0,18,44,0,27,6,0,5
"1106",229000,799000,1e+06,205575.02,1294797.2,336992.029607526,0,2,3,0,17,0,0,78
"1107",239000,799000,564996.4,81931.24,551856.64,145305.928151502,39,18,6,1,5,0,7,24
"1108",249000,799000,401275.53,3996.77,15921.71,4528.11409625505,57,33,4,6,0,0,0,0
"1109",259000,799000,912860.46,137741.06,1061535.81,383412.995775872,6,25,10,3,11,0,9,36
"1110",189000,789000,946703.2,50428.16,273218.29,77735.6817655489,3,41,19,8,17,0,0,12
"1111",199000,789000,936743.1,22445.27,64939.24,25993.9508871613,3,25,47,11,14,0,0,0
"1112",209000,789000,999581.5,69702.16,406189.52,157241.871270748,0,8,42,0,20,7,0,23
"1113",219000,789000,995386.39,106190.65,688198.29,217290.131216213,0,18,15,0,16,3,0,48
"1114",229000,789000,982327.73,258604.18,2047488.52,528917.627298991,0,0,5,0,7,0,0,88
"1115",239000,789000,642547,205582.4,1812551.06,823782.587757196,26,0,0,0,0,0,0,74
"1116",249000,789000,490504.06,147805.69,1297196,385848.639422925,34,0,0,0,0,0,0,66
"1117",259000,789000,782431.03,74719.01,505242.59,120428.959996963,17,19,11,1,7,0,1,44
